enrollment,private,police,crime
11967,0,11,89
12412,0,8,140
4100,0,6,53
17812,0,16,395
16798,0,15,252
43030,0,41,1228
5488,0,16,144
5141,0,10,114
15759,0,14,169
23958,0,21,568
17572,0,11,491
38989,0,48,969
6555,0,14,202
20693,0,32,616
15669,0,10,499
30051,0,50,1202
54311,0,51,1839
2446,0,5,43
3176,0,4,56
1859,0,31,246
26040,0,32,347
33376,0,60,896
14620,0,19,239
19770,0,27,351
26266,0,48,728
11739,0,20,83
9831,0,28,302
8980,0,9,72
35210,0,32,1145
8652,0,14,194
24947,0,27,294
3850,0,7,47
8165,0,14,103
23958,0,14,411
24525,0,27,495
18607,0,32,414
5803,0,6,50
35343,0,26,2052
8940,0,5,38
15164,0,21,145
11990,0,20,67
21836,0,24,446
10992,0,9,187
7116,0,19,17
6271,0,8,90
24620,0,25,935
31804,0,22,170
9034,0,7,113
27901,0,25,580
19820,0,16,684
11188,0,8,124
42615,0,44,1327
16318,0,35,444
18685,0,19,525
29088,0,21,170
10654,0,9,233
21779,0,9,152
16897,0,24,781
11382,0,63,276
6485,0,13,1
21250,0,26,691
5861,0,1,55
10359,0,12,186
3712,0,8,58
2167,0,8,85
11790,0,12,170
12530,0,15,106
24011,0,47,1384
56350,0,36,1372
19793,0,30,470
6209,0,10,118
25135,0,25,456
5363,0,12,129
7758,0,12,42
18772,0,12,468
3290,0,11,64
2123,0,3,1
8240,0,17,121
49961,0,65,982
6921,0,48,178
30796,0,74,1712
5601,0,7,90
17689,0,18,484
42790,0,48,1962
18688,0,24,361
2746,1,5,157
5034,1,7,15
7710,1,5,426
8173,1,2,65
4720,1,7,62
7910,1,17,326
13570,1,6,82
3256,1,9,25
4481,1,5,54
5112,1,7,43
1799,1,9,44
9689,1,26,175
