minority,age,female,onecredit,beauty,course_eval,intro,nnenglish
1.0,36.0,1.0,0,0.28991574,4.3,0.0,0.0
0.0,59.0,0.0,0,-0.73773223,4.5,0.0,0.0
0.0,51.0,0.0,0,-0.5719836,3.7,0.0,0.0
0.0,40.0,1.0,0,-0.6779634,4.3,0.0,0.0
0.0,31.0,1.0,0,1.5097942,4.4,0.0,0.0
0.0,62.0,0.0,0,0.5885687,4.2,0.0,0.0
0.0,33.0,1.0,0,-0.12600099,4.0,0.0,0.0
0.0,51.0,1.0,0,-0.25818986,3.4,0.0,0.0
0.0,33.0,1.0,0,0.14969261,4.5,0.0,0.0
0.0,47.0,0.0,0,0.540917,3.9,0.0,0.0
1.0,35.0,0.0,0,0.2316134,3.1,0.0,1.0
0.0,37.0,0.0,0,-0.06667372,4.0,0.0,0.0
0.0,42.0,0.0,0,0.21689236,3.8,0.0,0.0
0.0,49.0,0.0,0,-0.25869623,3.4,0.0,1.0
0.0,37.0,1.0,0,0.55028784,2.9,0.0,0.0
0.0,45.0,0.0,0,-0.062035803,4.5,0.0,0.0
0.0,56.0,1.0,0,-0.98238516,4.0,0.0,0.0
0.0,48.0,0.0,0,-0.054343987,3.8,1.0,0.0
0.0,46.0,1.0,0,-0.068014316,4.3,0.0,0.0
0.0,57.0,1.0,0,0.029413696,3.4,0.0,0.0
0.0,52.0,1.0,0,0.23948589,3.4,0.0,0.0
1.0,29.0,1.0,0,-0.84872687,3.3,0.0,1.0
0.0,62.0,0.0,0,-0.7330914,4.3,0.0,0.0
0.0,64.0,0.0,0,-0.11112214,4.4,0.0,0.0
0.0,34.0,1.0,0,1.7755165,4.6,0.0,0.0
0.0,58.0,0.0,0,-0.32184845,4.2,0.0,0.0
1.0,52.0,0.0,0,0.21169393,4.0,0.0,1.0
0.0,73.0,0.0,0,-0.71764505,3.3,0.0,0.0
0.0,70.0,0.0,0,-0.73269266,4.4,0.0,0.0
0.0,41.0,1.0,0,0.4081676,2.3,0.0,0.0
0.0,63.0,0.0,0,-0.010207687,3.5,0.0,0.0
0.0,47.0,0.0,0,-0.923957,4.7,0.0,0.0
0.0,39.0,0.0,0,0.57668054,3.9,1.0,0.0
1.0,47.0,1.0,0,-0.08360145,4.0,1.0,0.0
0.0,54.0,0.0,0,-1.0795578,4.3,0.0,0.0
1.0,44.0,1.0,0,1.0409025,3.8,0.0,0.0
1.0,47.0,0.0,0,-1.0521083,3.8,0.0,0.0
0.0,62.0,0.0,0,-0.72776806,4.0,0.0,0.0
0.0,60.0,0.0,0,-0.39539647,4.6,0.0,0.0
0.0,37.0,0.0,0,0.9333959,3.5,0.0,0.0
0.0,42.0,0.0,0,-0.23777863,4.7,0.0,0.0
0.0,35.0,0.0,0,0.274908,4.2,0.0,0.0
0.0,39.0,1.0,0,1.9700234,3.4,1.0,0.0
0.0,49.0,0.0,0,1.0509497,3.9,0.0,0.0
0.0,61.0,0.0,0,0.24181849,4.5,1.0,0.0
0.0,33.0,0.0,0,1.3493947,4.7,0.0,0.0
0.0,58.0,1.0,0,0.11156351,3.5,0.0,0.0
0.0,56.0,1.0,0,-0.25772545,3.7,0.0,0.0
0.0,50.0,1.0,0,-0.6562689,4.0,1.0,0.0
0.0,52.0,0.0,0,-0.65639484,4.1,0.0,0.0
0.0,33.0,1.0,0,0.7244775,4.4,0.0,0.0
0.0,57.0,0.0,0,0.6318343,4.2,0.0,0.0
0.0,38.0,1.0,0,1.070944,4.5,0.0,0.0
0.0,34.0,1.0,0,-1.4504939,3.8,1.0,0.0
0.0,34.0,0.0,0,1.1558799,3.1,0.0,0.0
0.0,32.0,0.0,0,-0.3260148,3.7,1.0,0.0
0.0,42.0,1.0,0,0.8846435,3.9,1.0,0.0
0.0,43.0,1.0,0,-0.5583452,4.0,1.0,0.0
0.0,35.0,0.0,0,-0.3415543,3.3,0.0,1.0
0.0,62.0,1.0,0,-0.50405747,3.1,0.0,0.0
0.0,42.0,0.0,0,-0.9005804,4.0,0.0,0.0
0.0,39.0,0.0,0,0.6430142,4.3,0.0,0.0
0.0,52.0,1.0,0,0.773524,3.7,0.0,0.0
0.0,52.0,1.0,0,1.0639375,3.4,0.0,0.0
0.0,52.0,1.0,0,-1.0903891,4.3,0.0,0.0
0.0,64.0,0.0,0,-1.069162,3.7,0.0,0.0
0.0,50.0,0.0,0,1.4156954,4.2,0.0,0.0
0.0,60.0,0.0,0,-1.4229186,2.2,0.0,0.0
0.0,51.0,1.0,0,0.39182222,3.0,0.0,0.0
0.0,43.0,0.0,0,-0.48996264,4.3,1.0,0.0
1.0,50.0,0.0,1,-0.58358693,4.6,1.0,0.0
0.0,52.0,0.0,0,0.7566829,3.5,0.0,0.0
0.0,51.0,0.0,0,0.8808186,4.6,1.0,0.0
0.0,38.0,0.0,0,-0.5665014,3.7,1.0,0.0
0.0,47.0,1.0,0,0.33940375,3.8,1.0,0.0
1.0,43.0,1.0,0,-0.1513687,3.6,1.0,0.0
0.0,38.0,1.0,0,-1.0249974,4.4,1.0,0.0
0.0,43.0,0.0,0,-0.025244374,4.1,1.0,0.0
0.0,57.0,0.0,0,-0.7467875,4.3,0.0,0.0
0.0,51.0,1.0,0,0.98894846,4.0,0.0,0.0
0.0,45.0,0.0,1,-0.53241986,4.8,1.0,0.0
0.0,57.0,0.0,0,-0.76689214,3.5,1.0,0.0
0.0,47.0,1.0,0,1.1542555,3.6,1.0,0.0
1.0,54.0,1.0,0,1.2326022,3.8,1.0,0.0
0.0,58.0,0.0,0,1.7743338,4.7,1.0,0.0
0.0,42.0,0.0,0,1.773151,4.9,1.0,0.0
0.0,33.0,0.0,0,0.72459257,4.3,1.0,0.0
0.0,62.0,0.0,0,-1.1816261,3.3,1.0,0.0
1.0,35.0,1.0,0,1.769452,3.4,1.0,0.0
0.0,61.0,0.0,0,-0.5872612,3.6,1.0,0.0
0.0,52.0,1.0,0,-0.001832355,4.0,1.0,0.0
0.0,60.0,1.0,0,-0.056676615,3.9,0.0,1.0
0.0,32.0,0.0,0,1.2313937,4.3,1.0,0.0
1.0,42.0,1.0,0,0.42039976,3.3,0.0,1.0
1.0,36.0,1.0,0,0.28991574,3.7,0.0,0.0
1.0,36.0,1.0,0,0.28991574,3.6,0.0,0.0
1.0,36.0,1.0,0,0.28991574,4.4,0.0,0.0
0.0,59.0,0.0,0,-0.73773223,4.0,0.0,0.0
0.0,59.0,0.0,0,-0.73773223,2.1,0.0,0.0
0.0,51.0,0.0,0,-0.5719836,3.2,0.0,0.0
0.0,40.0,1.0,0,-0.6779634,3.5,0.0,0.0
0.0,40.0,1.0,0,-0.6779634,4.1,0.0,0.0
0.0,40.0,1.0,0,-0.6779634,4.6,0.0,0.0
0.0,40.0,1.0,0,-0.6779634,3.8,0.0,0.0
0.0,40.0,1.0,0,-0.6779634,3.8,0.0,0.0
0.0,40.0,1.0,0,-0.6779634,3.8,0.0,0.0
0.0,40.0,1.0,0,-0.6779634,4.2,0.0,0.0
0.0,31.0,1.0,0,1.5097942,3.9,0.0,0.0
0.0,31.0,1.0,0,1.5097942,4.5,0.0,0.0
0.0,31.0,1.0,0,1.5097942,4.5,0.0,0.0
0.0,31.0,1.0,0,1.5097942,4.4,0.0,0.0
0.0,31.0,1.0,0,1.5097942,4.4,0.0,0.0
0.0,62.0,0.0,0,0.5885687,4.4,0.0,0.0
0.0,62.0,0.0,0,0.5885687,4.5,0.0,0.0
0.0,62.0,0.0,0,0.5885687,4.3,0.0,0.0
0.0,62.0,0.0,0,0.5885687,4.6,0.0,0.0
0.0,62.0,0.0,0,0.5885687,4.8,0.0,0.0
0.0,62.0,0.0,0,0.5885687,4.3,0.0,0.0
0.0,33.0,1.0,0,-0.12600099,4.0,0.0,0.0
0.0,33.0,1.0,0,-0.12600099,4.0,0.0,0.0
0.0,33.0,1.0,0,-0.12600099,3.9,0.0,0.0
0.0,33.0,1.0,0,-0.12600099,3.3,0.0,0.0
0.0,51.0,1.0,0,-0.25818986,4.5,0.0,0.0
0.0,51.0,1.0,0,-0.25818986,4.5,0.0,0.0
0.0,51.0,1.0,0,-0.25818986,4.5,0.0,0.0
0.0,51.0,1.0,0,-0.25818986,2.5,1.0,0.0
0.0,51.0,1.0,0,-0.25818986,4.3,0.0,0.0
0.0,51.0,1.0,0,-0.25818986,4.5,0.0,0.0
0.0,33.0,1.0,0,0.14969261,4.7,0.0,0.0
0.0,33.0,1.0,0,0.14969261,3.5,0.0,0.0
0.0,33.0,1.0,0,0.14969261,4.5,0.0,0.0
0.0,33.0,1.0,0,0.14969261,3.8,0.0,0.0
0.0,33.0,1.0,0,0.14969261,4.5,0.0,0.0
0.0,33.0,1.0,0,0.14969261,4.3,0.0,0.0
0.0,47.0,0.0,0,0.540917,3.9,0.0,0.0
0.0,47.0,0.0,0,0.540917,4.3,0.0,0.0
0.0,47.0,0.0,0,0.540917,4.2,0.0,0.0
0.0,47.0,0.0,0,0.540917,5.0,1.0,0.0
0.0,47.0,0.0,0,0.540917,5.0,1.0,0.0
0.0,47.0,0.0,0,0.540917,4.6,0.0,0.0
0.0,47.0,0.0,0,0.540917,5.0,1.0,0.0
0.0,47.0,0.0,0,0.540917,4.7,0.0,0.0
0.0,47.0,0.0,0,0.540917,5.0,1.0,0.0
1.0,35.0,0.0,0,0.2316134,2.7,0.0,1.0
1.0,35.0,0.0,0,0.2316134,4.0,0.0,1.0
0.0,37.0,0.0,0,-0.06667372,4.4,0.0,0.0
0.0,37.0,0.0,0,-0.06667372,4.4,0.0,0.0
0.0,37.0,0.0,0,-0.06667372,4.3,0.0,0.0
0.0,37.0,0.0,0,-0.06667372,3.5,0.0,0.0
0.0,42.0,0.0,0,0.21689236,3.8,0.0,0.0
0.0,42.0,0.0,0,0.21689236,3.9,0.0,0.0
0.0,42.0,0.0,0,0.21689236,3.7,0.0,0.0
0.0,42.0,0.0,0,0.21689236,3.3,0.0,0.0
0.0,42.0,0.0,0,0.21689236,4.0,0.0,0.0
0.0,42.0,0.0,0,0.21689236,3.8,0.0,0.0
0.0,49.0,0.0,0,-0.25869623,4.2,0.0,1.0
0.0,49.0,0.0,0,-0.25869623,3.1,0.0,1.0
0.0,49.0,0.0,0,-0.25869623,3.6,0.0,1.0
0.0,37.0,1.0,0,0.55028784,3.3,0.0,0.0
0.0,37.0,1.0,0,0.55028784,2.9,0.0,0.0
0.0,37.0,1.0,0,0.55028784,3.1,0.0,0.0
0.0,45.0,0.0,0,-0.062035803,4.0,1.0,0.0
0.0,45.0,0.0,0,-0.062035803,4.0,1.0,0.0
0.0,45.0,0.0,0,-0.062035803,4.2,0.0,0.0
0.0,45.0,0.0,0,-0.062035803,3.8,0.0,0.0
0.0,45.0,0.0,0,-0.062035803,4.3,1.0,0.0
0.0,56.0,1.0,0,-0.98238516,4.6,0.0,0.0
0.0,56.0,1.0,0,-0.98238516,4.3,0.0,0.0
0.0,56.0,1.0,0,-0.98238516,3.6,0.0,0.0
0.0,56.0,1.0,0,-0.98238516,4.2,0.0,0.0
0.0,48.0,0.0,0,-0.054343987,3.9,0.0,0.0
0.0,48.0,0.0,0,-0.054343987,4.1,0.0,0.0
0.0,48.0,0.0,0,-0.054343987,4.0,1.0,0.0
0.0,48.0,0.0,0,-0.054343987,4.3,1.0,0.0
0.0,48.0,0.0,0,-0.054343987,3.9,0.0,0.0
0.0,48.0,0.0,0,-0.054343987,4.2,1.0,0.0
0.0,48.0,0.0,0,-0.054343987,4.2,1.0,0.0
0.0,46.0,1.0,0,-0.068014316,4.9,1.0,0.0
0.0,46.0,1.0,0,-0.068014316,4.0,0.0,0.0
0.0,46.0,1.0,0,-0.068014316,4.3,0.0,0.0
0.0,46.0,1.0,0,-0.068014316,4.9,0.0,0.0
0.0,46.0,1.0,0,-0.068014316,3.9,0.0,0.0
0.0,46.0,1.0,0,-0.068014316,4.9,1.0,0.0
0.0,46.0,1.0,0,-0.068014316,3.9,0.0,0.0
0.0,46.0,1.0,0,-0.068014316,4.0,1.0,0.0
0.0,57.0,1.0,0,0.029413696,3.5,0.0,0.0
0.0,57.0,1.0,0,0.029413696,3.9,0.0,0.0
0.0,57.0,1.0,0,0.029413696,4.0,0.0,0.0
0.0,57.0,1.0,0,0.029413696,3.6,0.0,0.0
0.0,57.0,1.0,0,0.029413696,3.0,0.0,0.0
0.0,57.0,1.0,0,0.029413696,3.0,0.0,0.0
0.0,57.0,1.0,0,0.029413696,3.6,0.0,0.0
0.0,57.0,1.0,0,0.029413696,3.6,0.0,0.0
0.0,57.0,1.0,0,0.029413696,3.2,0.0,0.0
0.0,52.0,1.0,0,0.23948589,3.9,0.0,0.0
0.0,52.0,1.0,0,0.23948589,3.5,0.0,0.0
0.0,52.0,1.0,0,0.23948589,3.5,0.0,0.0
0.0,52.0,1.0,1,0.23948589,3.1,0.0,0.0
0.0,52.0,1.0,0,0.23948589,4.2,0.0,0.0
0.0,62.0,0.0,0,-0.7330914,3.6,1.0,0.0
0.0,62.0,0.0,0,-0.7330914,4.5,0.0,0.0
0.0,62.0,0.0,0,-0.7330914,3.7,1.0,0.0
0.0,62.0,0.0,0,-0.7330914,3.4,1.0,0.0
0.0,64.0,0.0,0,-0.11112214,4.5,0.0,0.0
0.0,64.0,0.0,0,-0.11112214,4.6,0.0,0.0
0.0,64.0,0.0,0,-0.11112214,4.8,0.0,0.0
0.0,64.0,0.0,0,-0.11112214,4.5,0.0,0.0
0.0,64.0,0.0,0,-0.11112214,4.4,0.0,0.0
0.0,64.0,0.0,0,-0.11112214,4.1,0.0,0.0
0.0,34.0,1.0,0,1.7755165,3.9,0.0,0.0
0.0,58.0,0.0,0,-0.32184845,4.3,0.0,0.0
0.0,58.0,0.0,0,-0.32184845,3.5,1.0,0.0
0.0,58.0,0.0,0,-0.32184845,4.0,0.0,0.0
0.0,58.0,0.0,0,-0.32184845,4.0,1.0,0.0
1.0,52.0,0.0,0,0.21169393,4.6,0.0,1.0
1.0,52.0,0.0,0,0.21169393,4.6,0.0,1.0
1.0,52.0,0.0,0,0.21169393,3.7,0.0,1.0
1.0,52.0,0.0,0,0.21169393,3.5,0.0,1.0
1.0,52.0,0.0,0,0.21169393,3.6,0.0,1.0
1.0,52.0,0.0,0,0.21169393,3.9,0.0,1.0
0.0,73.0,0.0,0,-0.71764505,4.2,0.0,0.0
0.0,73.0,0.0,0,-0.71764505,3.2,0.0,0.0
0.0,73.0,0.0,0,-0.71764505,4.9,0.0,0.0
0.0,70.0,0.0,0,-0.73269266,4.0,0.0,0.0
0.0,70.0,0.0,0,-0.73269266,3.5,0.0,0.0
0.0,70.0,0.0,0,-0.73269266,3.4,0.0,0.0
0.0,63.0,0.0,0,-0.010207687,4.2,0.0,0.0
0.0,63.0,0.0,0,-0.010207687,3.5,0.0,0.0
0.0,63.0,0.0,0,-0.010207687,4.4,0.0,0.0
