minority,age,female,onecredit,beauty,course_eval,intro,nnenglish
0.0,63.0,0.0,0,-0.010207687,3.7,0.0,0.0
0.0,63.0,0.0,0,-0.010207687,3.4,0.0,0.0
0.0,63.0,0.0,0,-0.010207687,3.0,0.0,0.0
0.0,47.0,0.0,0,-0.923957,3.9,0.0,0.0
0.0,47.0,0.0,0,-0.923957,2.8,0.0,0.0
0.0,39.0,0.0,0,0.57668054,3.7,1.0,0.0
0.0,39.0,0.0,0,0.57668054,4.6,0.0,0.0
0.0,39.0,0.0,0,0.57668054,4.2,0.0,0.0
0.0,39.0,0.0,0,0.57668054,4.4,0.0,0.0
1.0,47.0,1.0,0,-0.08360145,3.8,0.0,0.0
1.0,47.0,1.0,1,-0.08360145,4.1,1.0,0.0
1.0,47.0,1.0,0,-0.08360145,3.7,1.0,0.0
1.0,47.0,1.0,0,-0.08360145,4.1,0.0,0.0
1.0,47.0,1.0,0,-0.08360145,3.0,1.0,0.0
1.0,47.0,1.0,0,-0.08360145,3.2,1.0,0.0
1.0,47.0,1.0,0,-0.08360145,2.8,1.0,0.0
1.0,47.0,1.0,1,-0.08360145,4.7,1.0,0.0
1.0,47.0,1.0,0,-0.08360145,4.2,1.0,0.0
1.0,47.0,1.0,0,-0.08360145,3.2,1.0,0.0
1.0,47.0,1.0,0,-0.08360145,3.1,1.0,0.0
1.0,47.0,1.0,0,-0.08360145,4.0,1.0,0.0
0.0,54.0,0.0,0,-1.0795578,4.2,0.0,0.0
0.0,54.0,0.0,0,-1.0795578,4.3,0.0,0.0
1.0,44.0,1.0,0,1.0409025,3.3,0.0,0.0
1.0,44.0,1.0,0,1.0409025,4.1,0.0,0.0
1.0,44.0,1.0,0,1.0409025,3.7,0.0,0.0
1.0,47.0,0.0,0,-1.0521083,3.3,0.0,0.0
1.0,47.0,0.0,0,-1.0521083,3.8,0.0,0.0
1.0,47.0,0.0,0,-1.0521083,3.4,0.0,0.0
1.0,47.0,0.0,0,-1.0521083,4.2,0.0,0.0
1.0,47.0,0.0,0,-1.0521083,3.8,0.0,0.0
1.0,47.0,0.0,0,-1.0521083,3.5,0.0,0.0
1.0,47.0,0.0,0,-1.0521083,3.3,0.0,0.0
0.0,62.0,0.0,0,-0.72776806,4.3,0.0,0.0
0.0,62.0,0.0,0,-0.72776806,4.1,0.0,0.0
0.0,60.0,0.0,0,-0.39539647,4.5,0.0,0.0
0.0,60.0,0.0,0,-0.39539647,4.5,0.0,0.0
0.0,60.0,0.0,0,-0.39539647,4.6,0.0,0.0
0.0,60.0,0.0,0,-0.39539647,4.4,0.0,0.0
0.0,60.0,0.0,0,-0.39539647,4.1,0.0,0.0
0.0,60.0,0.0,0,-0.39539647,4.5,0.0,0.0
0.0,60.0,0.0,0,-0.39539647,4.3,1.0,0.0
0.0,42.0,0.0,0,-0.23777863,4.4,0.0,0.0
0.0,42.0,0.0,0,-0.23777863,4.9,0.0,0.0
0.0,42.0,0.0,0,-0.23777863,4.7,0.0,0.0
0.0,42.0,0.0,0,-0.23777863,4.6,0.0,0.0
0.0,35.0,0.0,0,0.274908,4.8,1.0,0.0
0.0,35.0,0.0,0,0.274908,4.2,0.0,0.0
0.0,35.0,0.0,0,0.274908,4.6,1.0,0.0
0.0,39.0,1.0,0,1.9700234,4.7,0.0,0.0
0.0,39.0,1.0,0,1.9700234,4.6,0.0,0.0
0.0,39.0,1.0,0,1.9700234,3.6,1.0,0.0
0.0,49.0,0.0,0,1.0509497,3.9,0.0,0.0
0.0,49.0,0.0,0,1.0509497,4.0,0.0,0.0
0.0,61.0,0.0,0,0.24181849,4.4,0.0,0.0
0.0,61.0,0.0,0,0.24181849,4.5,1.0,0.0
0.0,61.0,0.0,0,0.24181849,4.4,0.0,0.0
0.0,33.0,0.0,0,1.3493947,3.0,0.0,0.0
0.0,33.0,0.0,0,1.3493947,3.7,0.0,0.0
0.0,56.0,1.0,0,-0.25772545,3.6,0.0,0.0
0.0,56.0,1.0,0,-0.25772545,3.1,0.0,0.0
0.0,50.0,1.0,1,-0.6562689,3.8,1.0,0.0
0.0,50.0,1.0,1,-0.6562689,4.7,1.0,0.0
0.0,50.0,1.0,0,-0.6562689,3.8,0.0,0.0
0.0,50.0,1.0,0,-0.6562689,3.8,0.0,0.0
0.0,50.0,1.0,0,-0.6562689,2.8,0.0,0.0
0.0,50.0,1.0,0,-0.6562689,4.0,0.0,0.0
0.0,52.0,0.0,0,-0.65639484,4.0,0.0,0.0
0.0,52.0,0.0,0,-0.65639484,3.5,0.0,0.0
0.0,52.0,0.0,0,-0.65639484,3.4,0.0,0.0
0.0,52.0,0.0,0,-0.65639484,4.0,0.0,0.0
0.0,52.0,0.0,0,-0.65639484,3.5,0.0,0.0
0.0,52.0,0.0,0,-0.65639484,3.8,0.0,0.0
0.0,52.0,0.0,0,-0.65639484,4.7,0.0,0.0
0.0,52.0,0.0,0,-0.65639484,3.9,0.0,0.0
0.0,52.0,0.0,0,-0.65639484,4.5,0.0,0.0
0.0,52.0,0.0,0,-0.65639484,4.2,0.0,0.0
0.0,52.0,0.0,0,-0.65639484,4.7,0.0,0.0
0.0,52.0,0.0,0,-0.65639484,4.0,0.0,0.0
0.0,33.0,1.0,0,0.7244775,4.8,0.0,0.0
0.0,33.0,1.0,0,0.7244775,4.8,0.0,0.0
0.0,33.0,1.0,0,0.7244775,4.4,0.0,0.0
0.0,33.0,1.0,0,0.7244775,4.7,0.0,0.0
0.0,33.0,1.0,0,0.7244775,4.5,0.0,0.0
0.0,57.0,0.0,0,0.6318343,4.2,0.0,0.0
0.0,57.0,0.0,0,0.6318343,4.4,0.0,0.0
0.0,57.0,0.0,0,0.6318343,4.1,0.0,0.0
0.0,38.0,1.0,0,1.070944,4.2,1.0,0.0
0.0,38.0,1.0,0,1.070944,4.8,0.0,0.0
0.0,38.0,1.0,0,1.070944,4.4,0.0,0.0
0.0,38.0,1.0,0,1.070944,4.7,0.0,0.0
0.0,38.0,1.0,0,1.070944,4.2,1.0,0.0
0.0,38.0,1.0,0,1.070944,4.5,0.0,0.0
0.0,34.0,1.0,0,-1.4504939,3.4,1.0,0.0
0.0,34.0,1.0,0,-1.4504939,3.7,1.0,0.0
0.0,34.0,1.0,0,-1.4504939,3.6,0.0,0.0
0.0,34.0,1.0,0,-1.4504939,3.9,0.0,0.0
0.0,34.0,1.0,0,-1.4504939,3.9,0.0,0.0
0.0,34.0,0.0,0,1.1558799,3.7,0.0,0.0
0.0,34.0,0.0,0,1.1558799,3.0,1.0,0.0
0.0,32.0,0.0,0,-0.3260148,3.6,1.0,0.0
0.0,32.0,0.0,0,-0.3260148,3.6,1.0,0.0
0.0,32.0,0.0,0,-0.3260148,4.3,0.0,0.0
0.0,32.0,0.0,0,-0.3260148,4.5,0.0,0.0
0.0,42.0,1.0,0,0.8846435,3.9,0.0,0.0
0.0,43.0,1.0,0,-0.5583452,4.6,0.0,0.0
0.0,43.0,1.0,0,-0.5583452,4.1,1.0,0.0
0.0,43.0,1.0,0,-0.5583452,4.2,1.0,0.0
0.0,43.0,1.0,0,-0.5583452,4.1,1.0,0.0
0.0,43.0,1.0,0,-0.5583452,3.1,1.0,0.0
0.0,43.0,1.0,0,-0.5583452,3.6,1.0,0.0
0.0,43.0,1.0,0,-0.5583452,4.2,0.0,0.0
0.0,43.0,1.0,0,-0.5583452,3.0,1.0,0.0
0.0,43.0,1.0,0,-0.5583452,4.2,0.0,0.0
0.0,35.0,0.0,0,-0.3415543,3.4,1.0,1.0
0.0,62.0,1.0,0,-0.50405747,3.1,0.0,0.0
0.0,62.0,1.0,0,-0.50405747,2.7,0.0,0.0
0.0,52.0,1.0,0,0.773524,3.9,0.0,0.0
0.0,52.0,1.0,0,1.0639375,3.9,0.0,0.0
0.0,52.0,1.0,0,1.0639375,3.6,0.0,0.0
0.0,52.0,1.0,0,-1.0903891,3.7,0.0,0.0
0.0,52.0,1.0,0,-1.0903891,3.6,0.0,0.0
0.0,52.0,1.0,0,-1.0903891,4.4,0.0,0.0
0.0,52.0,1.0,0,-1.0903891,4.3,0.0,0.0
0.0,52.0,1.0,0,-1.0903891,4.1,0.0,0.0
0.0,52.0,1.0,0,-1.0903891,3.7,0.0,0.0
0.0,64.0,0.0,0,-1.069162,3.6,0.0,0.0
0.0,64.0,0.0,0,-1.069162,2.8,0.0,0.0
0.0,64.0,0.0,0,-1.069162,4.0,0.0,0.0
0.0,64.0,0.0,0,-1.069162,4.4,0.0,0.0
0.0,64.0,0.0,0,-1.069162,3.6,0.0,0.0
0.0,50.0,0.0,0,1.4156954,3.7,0.0,0.0
0.0,60.0,0.0,0,-1.4229186,2.9,0.0,0.0
0.0,60.0,0.0,0,-1.4229186,2.6,0.0,0.0
0.0,43.0,0.0,1,-0.48996264,4.8,1.0,0.0
0.0,43.0,0.0,1,-0.48996264,4.9,1.0,0.0
0.0,43.0,0.0,0,-0.48996264,4.3,1.0,0.0
0.0,43.0,0.0,0,-0.48996264,4.4,1.0,0.0
0.0,43.0,0.0,1,-0.48996264,4.3,1.0,0.0
0.0,43.0,0.0,1,-0.48996264,4.7,1.0,0.0
0.0,43.0,0.0,1,-0.48996264,4.3,1.0,0.0
0.0,43.0,0.0,0,-0.48996264,4.6,1.0,0.0
1.0,50.0,0.0,1,-0.58358693,4.9,1.0,0.0
1.0,50.0,0.0,1,-0.58358693,4.8,1.0,0.0
1.0,50.0,0.0,1,-0.58358693,4.7,1.0,0.0
1.0,50.0,0.0,1,-0.58358693,4.8,1.0,0.0
1.0,50.0,0.0,1,-0.58358693,4.9,1.0,0.0
1.0,50.0,0.0,1,-0.58358693,4.8,1.0,0.0
1.0,50.0,0.0,1,-0.58358693,4.8,1.0,0.0
1.0,50.0,0.0,1,-0.58358693,5.0,1.0,0.0
1.0,50.0,0.0,1,-0.58358693,4.5,1.0,0.0
0.0,52.0,0.0,0,0.7566829,3.8,0.0,0.0
0.0,52.0,0.0,0,0.7566829,3.8,0.0,0.0
0.0,52.0,0.0,0,0.7566829,3.8,0.0,0.0
0.0,52.0,0.0,0,0.7566829,4.0,0.0,0.0
0.0,52.0,0.0,0,0.7566829,4.2,0.0,0.0
0.0,51.0,0.0,0,0.8808186,4.5,1.0,0.0
0.0,51.0,0.0,0,0.8808186,4.5,1.0,0.0
0.0,51.0,0.0,0,0.8808186,4.6,1.0,0.0
0.0,51.0,0.0,0,0.8808186,4.7,1.0,0.0
0.0,38.0,0.0,0,-0.5665014,4.1,1.0,0.0
0.0,38.0,0.0,0,-0.5665014,3.6,1.0,0.0
0.0,38.0,0.0,0,-0.5665014,4.0,1.0,0.0
0.0,47.0,1.0,0,0.33940375,3.4,1.0,0.0
1.0,43.0,1.0,0,-0.1513687,2.8,1.0,0.0
0.0,38.0,1.0,0,-1.0249974,4.1,1.0,0.0
0.0,38.0,1.0,0,-1.0249974,3.5,1.0,0.0
0.0,38.0,1.0,0,-1.0249974,3.4,1.0,0.0
0.0,38.0,1.0,0,-1.0249974,4.1,1.0,0.0
0.0,38.0,1.0,0,-1.0249974,4.2,1.0,0.0
0.0,43.0,0.0,0,-0.025244374,4.3,1.0,0.0
0.0,43.0,0.0,0,-0.025244374,4.1,0.0,0.0
0.0,43.0,0.0,0,-0.025244374,3.4,0.0,0.0
0.0,57.0,0.0,0,-0.7467875,3.5,0.0,0.0
0.0,57.0,0.0,0,-0.7467875,3.6,0.0,0.0
0.0,51.0,1.0,0,0.98894846,3.7,0.0,0.0
0.0,51.0,1.0,0,0.98894846,3.0,0.0,0.0
0.0,51.0,1.0,0,0.98894846,4.6,0.0,0.0
0.0,45.0,0.0,1,-0.53241986,4.0,1.0,0.0
0.0,45.0,0.0,0,-0.53241986,4.8,1.0,0.0
0.0,45.0,0.0,1,-0.53241986,4.6,1.0,0.0
0.0,57.0,0.0,0,-0.76689214,3.4,1.0,0.0
0.0,57.0,0.0,0,-0.76689214,4.4,1.0,0.0
0.0,57.0,0.0,0,-0.76689214,3.6,1.0,0.0
0.0,57.0,0.0,0,-0.76689214,3.8,1.0,0.0
0.0,57.0,0.0,0,-0.76689214,3.7,1.0,0.0
0.0,57.0,0.0,0,-0.76689214,4.7,1.0,0.0
0.0,57.0,0.0,0,-0.76689214,4.5,1.0,0.0
0.0,57.0,0.0,0,-0.76689214,5.0,0.0,0.0
0.0,57.0,0.0,0,-0.76689214,3.8,1.0,0.0
0.0,57.0,0.0,0,-0.76689214,4.1,1.0,0.0
0.0,47.0,1.0,1,1.1542555,4.3,1.0,0.0
0.0,47.0,1.0,1,1.1542555,4.4,1.0,0.0
0.0,47.0,1.0,1,1.1542555,4.7,1.0,0.0
0.0,47.0,1.0,0,1.1542555,3.9,1.0,0.0
1.0,54.0,1.0,0,1.2326022,4.8,1.0,0.0
1.0,54.0,1.0,0,1.2326022,4.3,1.0,0.0
1.0,54.0,1.0,0,1.2326022,4.6,1.0,0.0
1.0,54.0,1.0,0,1.2326022,3.8,1.0,0.0
0.0,58.0,0.0,0,1.7743338,5.0,1.0,0.0
0.0,58.0,0.0,0,1.7743338,4.9,1.0,0.0
0.0,58.0,0.0,0,1.7743338,4.6,1.0,0.0
0.0,58.0,0.0,0,1.7743338,4.6,1.0,0.0
0.0,58.0,0.0,0,1.7743338,5.0,1.0,0.0
0.0,58.0,0.0,0,1.7743338,4.6,1.0,0.0
0.0,58.0,0.0,0,1.7743338,4.9,1.0,0.0
0.0,42.0,0.0,0,1.773151,4.0,1.0,0.0
0.0,42.0,0.0,0,1.773151,3.9,0.0,0.0
0.0,33.0,0.0,0,0.72459257,4.1,1.0,0.0
0.0,62.0,0.0,0,-1.1816261,2.9,1.0,0.0
0.0,62.0,0.0,0,-1.1816261,2.8,1.0,0.0
0.0,62.0,0.0,0,-1.1816261,2.8,1.0,0.0
0.0,62.0,0.0,0,-1.1816261,4.0,0.0,0.0
0.0,62.0,0.0,0,-1.1816261,3.3,1.0,0.0
0.0,62.0,0.0,0,-1.1816261,3.0,1.0,0.0
1.0,35.0,1.0,0,1.769452,3.6,1.0,0.0
1.0,35.0,1.0,0,1.769452,3.8,1.0,0.0
0.0,61.0,0.0,0,-0.5872612,3.9,1.0,0.0
0.0,52.0,1.0,0,-0.001832355,4.7,1.0,0.0
0.0,52.0,1.0,0,-0.001832355,4.7,1.0,0.0
0.0,60.0,1.0,0,-0.056676615,3.9,0.0,1.0
0.0,60.0,1.0,0,-0.056676615,4.4,0.0,1.0
0.0,60.0,1.0,0,-0.056676615,3.6,0.0,1.0
0.0,60.0,1.0,0,-0.056676615,4.2,0.0,1.0
0.0,60.0,1.0,0,-0.056676615,3.4,0.0,1.0
0.0,60.0,1.0,0,-0.056676615,4.0,0.0,1.0
0.0,32.0,0.0,0,1.2313937,4.2,1.0,0.0
0.0,32.0,0.0,0,1.2313937,4.4,0.0,0.0
0.0,32.0,0.0,0,1.2313937,4.5,1.0,0.0
0.0,32.0,0.0,0,1.2313937,3.2,1.0,0.0
0.0,32.0,0.0,0,1.2313937,4.3,0.0,0.0
1.0,42.0,1.0,0,0.42039976,3.3,0.0,1.0
1.0,42.0,1.0,0,0.42039976,3.2,0.0,1.0
1.0,42.0,1.0,1,0.42039976,4.1,1.0,1.0
